AccX,AccY,AccZ
-3.623514862,-7.890691223,2.445165253
-2.613864441,-10.41354492,2.625989227
-1.905986481,-11.63650177,1.29765152
0.005688171387,-5.323379974,-2.179018707
-1.720671844,-8.636889496,-0.7173083496
-1.714235229,-8.393944702,1.298250275
-0.9412426758,-12.80916321,-4.480033722
0.2603086853,-14.01146301,-0.2874023438
-2.022593994,-12.55798553,-5.205425262
-0.5706134033,-15.24429932,2.737207947
-2.498604126,-15.19684799,3.276536407
-2.975063324,-5.80013855,2.999312897
-2.255659332,-3.487747192,-2.415676575
-2.98254776,-3.373235321,0.9858499146
-1.708397369,-1.336121521,1.646426239
-4.522695007,-30.31675598,-14.70556961
-2.203867035,-2.054328003,-1.348845062
-7.596103821,-13.9731427,2.539169769
-3.180585938,-7.606432343,1.661694489
-2.363734589,-11.37230118,1.707648926
-0.6183641052,-7.73666153,0.4734654236
0.5685177612,-8.421936493,-3.255430298
-1.167871399,-8.33571579,-0.8931925964
-1.579515381,-12.49406845,-0.9788145447
0.5888754272,-12.79419434,-0.1413061523
-0.1507365417,-13.51210144,0.6427633667
-1.35617981,-12.98355057,0.3833528137
-1.534159698,-16.74268341,1.628912659
-2.42555603,-10.88177124,4.730462952
-3.215613098,-4.591701508,-1.9972966
-2.095492401,-3.966002655,0.3266207886
-2.702779541,-0.379460907,0.6321354675
-4.326902161,-26.95444794,-29.92157776
-1.82769928,-7.851772156,-8.984017639
-4.831203461,-13.63903748,-0.03817062378
-3.193908234,-5.388344879,2.07573349
-4.084556122,-14.47265396,3.120860138
-1.413211212,-9.65791626,0.5580395508
0.3294648743,-7.296876068,-3.595373383
-0.6568341064,-7.089257813,-1.012195129
-1.568139038,-8.528514862,1.29765152
-0.6807843018,-15.0003067,-4.529730377
-0.4260140991,-15.53753952,0.2516267395
-2.12138855,-11.98437836,-2.162103882
-1.358275452,-15.31839523,1.58310791
-2.66071701,-12.26684097,3.062032471
-2.830913086,-5.469625854,-2.056573334
-1.690434723,-3.714824982,1.731449432
-2.451152802,-1.146765289,1.483115845
-4.110302582,-14.60333221,-24.00363419
-4.194128265,-8.359216919,-6.08798996
-5.710175629,-9.69294342,1.54104538
-3.66348175,-9.375303955,2.453847198
-1.583856354,-10.16715729,2.421215057
-0.8628057861,-10.70244415,0.4403842163
-0.0260458374,-6.710994415,-2.3237677
-0.6477030945,-7.82437912,-0.5736071777
-1.977986755,-10.31325348,0.7747888184
-0.633482666,-12.19828354,-5.934259644
0.8424481201,-15.98421066,1.159788208
-2.043550415,-11.80909286,-4.934788055
-0.8214916992,-17.28740067,1.663041687
-2.665207672,-13.24864929,3.549119568
-4.155209198,-4.582420807,-0.8238867188
-1.888023834,-3.556753693,0.6697073364
-2.579136658,-0.5983058167,1.312321014
-6.087241516,-21.11718658,-27.43240402
-5.240751801,-6.137686615,-6.727759552
-5.323379974,-11.12456635,1.633553009
-3.443888397,-7.715405731,1.396446075
-1.923050995,-11.0627449,3.002755737
-0.6713539124,-10.48255142,0.9208850098
1.022972717,-6.34066452,-2.554887085
-0.8758287048,-10.15338593,-2.316283264
-1.816322937,-9.430539093,-2.727328491
0.4186793518,-13.06917252,0.3459306335
1.498384094,-14.52369781,-0.7869136047
-1.323697357,-14.10486877,2.364333344
-0.1011895752,-16.21368347,1.640139313
-2.783162384,-11.91567123,2.095193024
-4.544699249,-4.379143524,0.4725672913
-4.250860291,-2.096091156,0.4092489624
-1.999990997,-0.4161346436,1.354533234
-4.448898468,-30.59876953,-32.5831929
-2.767145691,-4.438270569,-5.022355957
-6.417005768,-12.50918701,1.186133423
-3.271147614,-8.262817383,1.415905609
-1.895657959,-10.23047562,2.010319519
-0.8818162537,-9.698631592,0.6700067139
0.7096742249,-6.597081299,-3.441194
-0.7702981567,-8.583899689,-1.449435883
-2.006427612,-11.93153824,-0.938997345
0.5560935974,-13.25987595,0.259410553
1.277144165,-15.29145126,0.8373587036
-0.7107220459,-12.91738815,4.303251343
-1.344204712,-15.36285278,1.044078827
-3.186573486,-9.001531219,3.810027008
-4.690645752,-2.276316376,-1.879042511
-2.513722687,-3.642225952,0.757275238
-1.017134857,-1.027014313,1.485361176
-4.993166656,-28.33263199,-15.71611816
-2.858755188,-1.453477478,-1.990710297
-9.777966614,-16.82022217,2.397414551
-1.510359192,-6.780899048,1.922003174
-1.099763031,-11.3853241,1.95523407
-0.2755769348,-7.771089935,0.3158432007
-0.6872209167,-7.374265137,-0.8137078857
-1.950593719,-9.988279266,0.4388873291
-2.556234283,-12.09544739,-4.155059509
0.6569837952,-13.54967331,0.1469943237
-0.8689430237,-11.37813904,-6.408922577
0.1996847534,-14.92022324,3.484154663
-1.200802917,-15.88796082,1.158590698
-3.469485168,-9.391470337,3.57815918
-5.371280365,-2.282154236,-1.049916687
-2.68646347,-2.912493439,0.4167333984
-1.498384094,-1.138083344,1.917512512
-3.779939575,-26.61989365,-15.61672485
-3.4611026,-2.045795746,-2.964435425
-6.033802643,-14.90315872,2.857258301
-2.367776184,-8.403674469,2.074086914
-2.097887421,-11.02666992,1.544637909
-0.7779322815,-7.627987518,0.3951782227
-0.7129673767,-8.121062164,-3.902983704
-1.790426788,-8.398285675,-0.889151001
-2.51686615,-11.88603287,-0.9093589783
0.1492396545,-13.79007339,-0.1185534668
-0.3432362366,-13.65610199,-0.880019989
-0.2903961182,-13.26466599,3.527414703
-2.023492126,-16.35992935,1.246308289
-2.500101013,-9.35135376,3.817810822
-3.184477844,-3.91046814,-1.546733551
-2.334395599,-3.005749512,1.77156601
-2.133962402,0.01706451416,0.5899232483
-5.450914764,-30.98287079,-13.54203918
-0.1110690308,-2.741698608,-1.132245483
-7.088808746,-13.4953363,2.321372681
-3.409310303,-7.08835968,1.327289886
-2.309846649,-10.7735463,1.887874146
-0.8937913513,-8.683292999,1.024170227
0.4263134766,-8.949439545,-1.890568542
-1.450783081,-9.362281036,-1.699266357
-1.93412796,-11.33188522,-0.9377998352
0.692460022,-12.82128799,0.3981719971
-1.105900269,-12.87038589,-3.527564392
-0.5234614563,-14.41382629,4.275259552
-1.488055573,-16.51800064,1.718426514
-2.880310364,-9.284293213,3.801345062
-4.347708893,-2.906056824,-1.127455444
-3.442990265,-3.27623703,0.5575904846
-1.472787323,-0.4314028931,2.046244812
-3.540138245,-30.42318466,-16.03914642
-3.905528412,-4.069287872,-4.313280487
-7.353009338,-11.69832321,2.813848572
-2.809956665,-8.606652374,2.442321167
-1.904788971,-12.12643295,2.81519577
-0.4716691589,-8.447084198,0.3459306335
-0.1734892273,-7.829318848,0.08472381592
-1.534459076,-9.11499527,-0.7899073792
-2.020648041,-11.85070633,-2.580783234
0.5111869812,-12.85781204,0.2429447937
0.9439370728,-14.56605972,0.9460327148
-1.106798401,-12.69046005,2.134710846
-1.449585571,-16.21158783,1.589095459
-2.747237091,-11.18234619,4.116888885
-3.565435638,-3.608246613,-2.200573883
-2.976560211,-4.897515564,0.1947450256
-3.363655243,-0.8644523621,1.11982132
-3.72320755,-27.3901918,-30.22739182
-1.90718399,-3.444936218,-5.561983795
-5.746100922,-14.10606628,1.851799164
-3.917353821,-9.053473206,1.253792725
-1.793869629,-9.602830811,1.933229828
-0.9740245056,-9.344917145,0.8336164856
0.3165916443,-6.465055847,-1.949994965
-0.9671388245,-8.15668808,-0.6191125488
-1.324745178,-10.2785257,0.9024732971
0.8445437622,-12.9831015,-3.752696228
0.2074685669,-15.33141815,0.3897894287
-3.541485443,-12.47176483,-9.841434631
-1.074016571,-16.43148056,1.941013641
-2.683769073,-12.84658539,3.914509735
-3.248245239,-4.835694122,-0.5691165161
-2.209405518,-3.805236969,-0.5786965942
-3.434757385,-1.355880432,0.8473878479
-2.821931763,-7.477400665,-3.630699921
-3.707190857,-10.41863434,-8.835227051
-5.506299591,-11.01798798,-1.367705841
-4.179608459,-8.375233612,2.503244476
-2.51102829,-10.07794281,2.574346619
-1.574126587,-11.38457565,1.192570038
0.5740562439,-5.494474182,-3.411405945
-0.7873626709,-8.682544556,-0.5593867493
-1.651665344,-9.387728119,1.293759613
-1.650168457,-12.95540909,-2.220482483
0.4793032837,-13.42198883,-0.4159849548
-3.347039795,-11.70760391,-11.40762772
-0.5682183838,-15.50206329,2.894081726
-2.191891937,-15.10449005,3.524121552
-2.867586823,-6.400540009,3.503913574
-2.957699432,-3.307372284,-1.306782532
-3.134032745,-1.886826324,0.6023474121
-1.57727005,-3.647465057,-3.858376465
-2.88539978,-20.81750977,-10.80737595
-4.105961609,-7.08132431,0.02514770508
-6.913672943,-10.68702621,2.403252411
-3.179687805,-9.755513306,2.64320343
-1.64986908,-11.66554138,1.544039154
-0.169896698,-5.828579407,0.1218466187
0.1077758789,-8.448880463,-0.5773493958
-1.48012207,-10.39872574,1.167422333
-1.102457428,-12.97591644,-6.000272369
1.087638245,-13.62571518,-0.03412902832
-3.678600311,-11.01544327,-15.87613541
-0.3881428528,-16.77277084,2.734962616
-2.064806213,-15.08323425,3.560795288
-3.12759613,-5.683531036,2.679278412
-3.2142659,-2.777324524,-1.450034637
-3.540437622,-2.445764008,1.230141907
-1.998643799,-3.718417511,-3.191064148
-3.844006348,-13.91955414,-9.179511108
-3.144960022,-2.900817719,-0.5947132874
-6.319558411,-13.5457814,2.842738495
-2.629731445,-8.246351624,2.076781311
-1.907782745,-11.33966904,1.287622375
-0.2829116821,-6.027964783,0.2832110596
0.0896635437,-9.145232391,-2.28514801
-1.781445465,-8.794062653,0.2618055725
-1.013093262,-13.20703583,-4.372257843
0.4246669006,-13.28816711,-0.1719923401
-1.679657135,-12.14005463,-4.382736053
-0.420176239,-15.67615128,3.161874847
-1.86512146,-14.99012787,3.230282593
-2.831811218,-7.725434875,3.66467926
-3.275787964,-2.856060791,-1.46724884
-3.208727417,-3.862867126,0.5972579956
-1.50706604,-1.041085052,1.632954254
-3.950285339,-27.39483215,-13.21257431
-3.171604614,-2.840493164,-1.767225037
-8.031697998,-14.54929459,3.516637115
-2.484533386,-7.01231781,2.610571289
-2.379451904,-12.87472687,2.016756134
-0.565973053,-7.297025757,0.2335144043
-0.4426295471,-9.238638153,-0.5656736755
-1.857038269,-9.008117523,0.8306227112
-1.302142181,-12.37297028,-3.16397049
0.0260458374,-12.63208145,0.58737854
-0.1845661926,-13.12186295,-0.9804611206
0.02559677124,-13.24026672,3.809278564
-1.900597687,-16.77965652,2.026336212
-2.899171143,-7.892936554,3.095113678
-3.837120667,-2.999312897,-1.205742645
-2.883004761,-3.021616516,1.014889526
-1.279539185,-0.3378474426,1.775757294
-4.13155838,-33.98053711,-17.24698471
-2.715952148,-2.997217255,-3.030148773
-5.102140045,-10.5558989,5.091212769
-3.313060455,-8.536298676,2.418969727
-3.232527924,-12.96229477,2.113305359
-0.6959028625,-6.867119751,0.1670526123
0.04505630493,-9.299112396,-1.844614105
-1.701362,-8.196804657,-0.187559967
-2.162852325,-11.75400742,0.4010160828
0.367635498,-12.55139923,-2.802023163
0.1164578247,-14.84627701,0.9243278503
-0.1749861145,-13.27274918,3.105292511
-2.132016449,-16.17192032,2.028431854
-3.267106018,-9.945617981,3.070564728
-5.235961761,-3.478466492,1.13029953
-2.398013306,-4.439168701,-1.167422333
-1.354533234,-0.9313632202,1.738335114
-4.677024078,-27.99762863,-14.36652466
-3.566333771,-2.783910828,-3.572620697
-8.794811096,-15.81745743,1.240620117
-2.586022339,-7.104675751,2.34247879
-2.398911438,-12.94178741,2.832559662
-0.7523355103,-9.347312164,0.7822732544
0.3701802063,-6.924300842,-2.954256592
-1.202599182,-8.657247162,-1.614093475
-1.203796692,-10.02300705,1.153351593
0.6024971008,-13.28367645,-2.026036835
-0.1907034302,-14.40604248,0.4972659302
-3.067121887,-12.15607132,-7.612419891
-0.5496569824,-17.33440292,1.442999268
-2.231260071,-11.88588318,4.259691925
-2.776725769,-5.473368073,-1.39943985
-2.504741364,-4.311484222,-1.119372253
-4.199517059,-0.826431427,0.1907034302
-1.750310211,-4.188440094,-6.534062347
-2.896027679,-12.63492554,-8.797355804
-3.485052795,-10.6129303,-2.499053192
-6.112838287,-7.455695801,2.592758331
-3.904779968,-10.90078171,2.293979645
-1.73758667,-10.8849147,1.122216339
0.4010160828,-5.334906006,-1.233734436
0.05119354248,-8.011040955,-1.151555328
-1.214873657,-9.414821777,1.085692291
0.9364526367,-12.87906784,-2.895428925
0.08277786255,-14.22027878,-2.481090546
-1.963017883,-12.33030899,-3.628304901
-0.2923420715,-16.7428331,1.990111542
-2.294877777,-15.16032394,2.398911438
-4.376299438,-6.69288208,-0.8102650452
-2.386337585,-3.184178467,1.671723633
-2.437381439,-0.09924362183,0.9918374634
-1.678160248,-6.589297485,-4.729265442
-3.012485504,-11.53336624,-6.839277649
-3.052153015,-3.316353607,0.1167572021
-6.765930176,-13.23517731,1.968256989
-2.377805328,-9.234147491,2.112407227
-1.795366516,-12.02389618,1.237177277
-0.1589694214,-5.88905365,-0.07095245361
-0.7189549255,-8.239915009,-1.17595459
-1.22385498,-8.970545654,1.221310272
-1.909279633,-13.04522232,-3.198698273
-0.05029541016,-14.49301163,-0.009131011963
-3.304079132,-12.64525406,-14.699133
-0.5388793945,-15.1728978,2.427501984
-2.361040192,-14.97051865,3.446433105
-2.428699493,-5.824238434,2.155816956
-2.043101349,-3.582949219,-1.729952545
-2.739303589,-2.113455048,1.311871948
-1.094673615,-3.349584503,-0.8415499878
-2.082319794,-23.06463684,-10.79420334
-3.693269806,-6.662944336,-1.33387619
-5.783223724,-7.515271912,2.826123047
-3.326831818,-9.358089752,2.855162659
-2.334096222,-12.58792328,1.554667053
0.03547622681,-5.154531097,-2.37765564
-1.169817352,-9.006470947,-1.098565521
-1.526375885,-8.635392609,1.674867096
-2.505040741,-12.63612305,0.4019142151
-0.4305047607,-14.01131332,-4.766238556
-1.960622864,-13.33501968,-3.953279114
-0.8346643066,-15.69920334,1.833686829
-3.437900848,-16.11548767,2.512375488
-4.664450226,-5.77903244,-1.579216003
-0.8011340332,-3.85538269,2.080972595
-1.502276001,-1.25903183,1.336420898
-0.5025050354,-1.573378143,1.396146698
-4.288132782,-25.80738327,-8.821006622
-2.997067566,-2.229613495,-0.6691085815
-6.899302826,-14.78834747,3.678600311
-2.981499939,-8.862171021,2.567610626
-2.244432678,-11.94575867,1.643731842
-0.3350033569,-7.181466064,0.3606001282
0.1199006653,-8.776100006,-1.948498077
-0.9921368408,-8.339607697,0.3290158081
-1.480421448,-11.05780518,0.5776487732
0.79215271,-13.75160339,-2.041005707
-1.164129181,-14.14094376,-3.81796051
0.3215313721,-13.55940308,3.813769226
-1.251248016,-15.67540283,1.870809631
-2.573897552,-9.607022095,4.118236084
-3.112627258,-3.745361481,-2.607876892
-2.97551239,-3.33476532,1.776505737
-2.157014465,-0.4546046448,1.125210114
-2.331850891,-33.81034103,-18.88173523
-1.682201843,-2.850971375,-3.788172455
-5.567671967,-17.46373398,1.095422058
-2.88659729,-4.948559418,1.628463593
-3.894900513,-13.87389908,2.464325409
-0.9232800293,-7.477700043,0.5147795105
0.330662384,-8.953331451,-5.069657593
-1.422491913,-7.659122772,-0.5578898621
-1.629062347,-9.429341583,1.678908691
-0.31943573,-12.99657349,-5.398673401
-0.3592529297,-14.73880051,0.209564209
-0.7569758606,-12.02569244,-5.331612854
-1.520987091,-15.94559097,1.525028687
-3.39089859,-12.46966919,3.749852142
-3.440595245,-5.283562775,-4.931494904
-2.331252136,-3.029699707,1.569935303
-1.976938934,-0.5031037903,0.356408844
-2.772235107,-15.8536821,-25.36759781
-1.204994202,-7.288942566,-6.317013702
-5.002447357,-9.653275909,-1.883982239
-5.06995697,-6.521638184,3.269650726
-3.342249756,-13.13892746,3.738176422
-1.729952545,-11.20494919,0.8816665649
-0.1017883301,-5.033582611,-1.458117828
-0.45984375,-9.407337341,0.2339634705
-1.323697357,-7.664361877,1.051114197
-2.089205475,-15.00015701,-6.210734711
-0.9852511597,-14.3407782,0.04355941772
-3.707190857,-12.2744751,-11.37559433
-0.6319857788,-15.86775284,2.371219025
-2.305655365,-14.16249893,2.873125305
-2.085014191,-5.873186646,1.390159149
-1.287772064,-4.028422852,-1.116528168
-2.828667755,-2.188149719,1.286873932
-2.40684494,-1.187330933,-1.039887543
-3.199895782,-21.14308273,-9.563013611
-3.806883545,-7.608977051,-3.163521423
-4.116888885,-6.778054962,4.275109863
-4.863536224,-10.14215927,1.689985657
-2.668800201,-11.76388687,1.567839661
-0.3803590393,-6.322851563,-0.4454736328
0.1161584473,-9.02024231,-0.6167175293
-1.240171051,-8.41999054,0.6008505249
-1.580114136,-11.71793243,-0.8220904541
0.6403683472,-13.79695908,-0.8614585876
-0.5117857361,-13.9319783,-0.7174580383
-0.686023407,-14.0939415,2.902015228
-2.328108673,-15.99798203,1.415306854
-2.589614868,-8.480015717,4.276157684
-2.457589417,-2.739602966,-2.083068237
-1.58310791,-4.194277954,1.880389709
-1.604812775,-1.908531189,1.885928192
-3.94085495,-25.50291641,-13.35956863
-5.183570709,-5.720204773,-5.710475006
-4.631967773,-6.547384644,4.484674072
-4.361779633,-12.49152374,2.744842072
-2.076182556,-11.29416367,1.473685455
-0.07035369873,-7.344477081,-2.794089661
-0.6487509155,-7.507937164,0.3478765869
-1.31636261,-9.165739746,1.106798401
-2.222129059,-11.55701706,-3.230881348
0.1962419128,-15.05179962,0.765358429
0.8539741516,-12.90376648,0.7961943054
-0.3532653809,-12.7057283,2.780467987
-2.448458405,-16.34585861,2.236948242
-2.809657288,-7.9308078,2.923420715
-1.761387177,-3.671864319,0.1703457642
-1.945055237,-1.865420837,1.675914917
-1.119222565,-0.8806187439,-1.213975525
-3.273243256,-20.79161362,-7.584727478
-5.091961212,-5.030888214,-0.06182144165
-9.190737762,-10.85602478,2.742596741
-2.786754913,-10.47671356,3.575913849
-1.408720551,-12.55139923,1.347198486
0.4825964355,-8.287815399,-3.263513489
0.6071374512,-7.666906586,0.3573069763
-0.6264472961,-8.587492218,-1.406325531
1.059047699,-13.91491379,-3.343896332
-0.01975891113,-15.18157974,-1.844614105
-0.1507365417,-13.69876328,3.081941071
-0.615819397,-15.22813293,2.171234894
-2.448907471,-11.78394516,2.455793152
-5.10393631,-5.08402771,0.337098999
-3.302881622,-3.523223419,-1.33971405
-2.50983078,-1.436562653,0.7584727478
-5.476960602,-22.89429108,-25.70784027
-0.2649490356,-8.553662567,-7.361541595
-4.268074493,-9.406439209,-1.485660553
-4.843328247,-7.834108887,1.840422821
-3.462599487,-9.024134216,1.895059204
-2.214045868,-11.36601425,1.246607666
-0.2282752991,-5.622458038,0.09430389404
-0.6384223938,-9.088200989,-2.461331635
-1.550026703,-9.074429626,0.549357605
-0.5942642212,-12.69090912,-5.0138237
-0.1514849854,-14.81633926,0.01631607056
-2.356699219,-13.34340225,-7.832013245
-0.5484594727,-16.75525726,1.651066589
-2.961741028,-14.74568619,3.168910217
-4.058959351,-5.835614777,-2.282154236
-1.03898941,-3.248245239,2.430495758
-2.172582092,0.1519340515,1.93772049
-2.543510742,-4.778363342,-12.27567261
-7.876470795,-20.93262039,-8.041727142
-3.470682678,-4.557722168,-2.617606659
-5.202581177,-10.25831772,3.670068054
-3.437002716,-9.396709442,1.32220047
-2.449655914,-12.41638,1.258582764
-0.02110610962,-6.320007477,-0.5284011841
0.3626957703,-8.585546265,-0.6671626282
-0.8734336853,-8.788374481,0.9996212769
-1.071471863,-12.46263382,-3.114573212
-0.1151106262,-13.27259949,-0.4269122314
-1.725611572,-12.62684235,-5.474715271
-0.08726852417,-16.3645697,2.768193512
-1.828298035,-16.1416832,3.288960571
-2.683320007,-6.758296051,3.655548248
-2.847678223,-3.602408752,-2.590962067
-3.160228271,-2.038910065,1.676363983
-0.8378077698,-0.06691085815,0.8243357849
-2.468217316,-27.95766174,-10.12045441
-3.739224243,-3.045267334,-0.1407073975
-6.995253296,-13.66373611,3.377276917
-2.406994629,-8.490643616,2.843786316
-1.471739502,-11.93213699,2.01016983
-0.2335144043,-7.142397308,0.3079096985
-1.065184937,-8.704848175,-0.4388873291
-1.6217276,-9.013506317,1.038690033
-2.568808136,-11.33233429,-1.373094635
0.5743556213,-14.65617233,-0.5206173706
-0.662971344,-13.1265033,-4.133504333
-0.05119354248,-13.09027863,3.934717712
-2.217638397,-16.42234955,1.760039978
-3.654051361,-7.540419617,3.474424896
-3.834875336,-2.315385132,-1.836381226
-2.106868744,-3.105741577,0.8734336853
-0.4909790039,-0.7548802185,1.371148682
-5.781726837,-31.35709259,-15.50266205
-5.472020874,-2.450703735,-2.832709351
-5.858816528,-12.54960297,5.879473572
-2.425705719,-9.250613251,3.067720642
-1.408720551,-11.79861465,1.703906708
0.6438111877,-6.689588928,-4.870421906
-0.09505233765,-7.427254944,-0.04565505981
-0.9309141541,-8.788374481,1.557511139
-2.607128448,-12.20157669,0.03981719971
-0.01766326904,-12.94582901,-1.807940369
-0.220790863,-13.8138739,0.7888595581
0.2321672058,-13.6308046,3.406765594
-1.224004669,-17.24279343,1.710942078
-2.438728638,-9.056916046,3.847748566
-4.064647522,-3.285817108,-1.666634216
-2.419269104,-2.725232849,1.465452576
-0.5795947266,-0.3709286499,1.861229553
-2.607727203,-29.32761292,-9.51870575
-3.265609131,-4.012406158,-4.620441742
-8.32284256,-12.31908234,2.948418732
-2.893782349,-7.344327393,2.36238739
-2.081721039,-12.86035675,3.014281769
-0.7384144592,-8.725954285,0.4456233215
-0.8217910767,-9.235644379,-0.5641767883
-0.9821076965,-7.528145142,1.447190552
-2.185455322,-12.8968808,-1.196012878
0.2960842896,-13.90219025,-0.3606001282
-0.9476792908,-14.46127762,-3.880680084
0.01062789917,-13.68439316,3.503015442
-1.6907341,-15.54906555,1.686991882
-3.377127228,-8.386759644,2.878963165
-4.295018463,-2.313888245,-2.065105591
-2.375559998,-2.997366943,1.987866211
-0.803379364,-1.099313965,1.475781097
-4.223616943,-23.23348572,-11.29446304
-4.589007111,-3.933370514,-2.28874054
-5.101241913,-13.00735107,4.050277405
-3.080743561,-8.444389801,2.092199249
-2.414179688,-12.78251862,1.943708038
-0.2387535095,-8.372090149,-1.039737854
-0.4574487305,-7.973169708,-0.4499642944
-1.396146698,-9.097182312,1.213825836
-2.095342712,-10.33480865,-2.545307007
0.100740509,-13.62346985,-0.110919342
-1.851499786,-13.27289886,-10.82908081
-0.4956193542,-14.61006821,2.971470795
-2.222428436,-15.11721359,3.231180725
-3.781137085,-8.352780304,2.785856781
-2.574645996,-3.943848724,-3.090922394
-2.647245026,-2.683918762,1.604812775
-1.821112976,-0.7590715027,1.708996124
-2.532733154,-27.08198273,-13.08054886
-6.298003235,-4.994813232,-2.854863281
-4.248315582,-9.432934113,5.169649658
-2.483335876,-10.20877075,2.677482147
-1.664388885,-13.58470047,1.372046814
0.1904040527,-7.150181122,-6.272705841
-0.09116043091,-6.747668152,0.08143066406
-0.8611592102,-6.981332245,1.131646729
-1.941462708,-11.26482468,1.009500732
-1.61469223,-12.13556396,-8.241561584
-0.6261479187,-15.59067902,1.041234741
-1.819765778,-11.72736282,-6.571035461
-0.9665400696,-15.67615128,1.496438141
-3.004851379,-13.29729813,4.196373596
-2.692900085,-4.849166107,3.649860077
-1.404678955,-3.995042267,0.1685494995
-2.582579498,-0.9800120544,0.6274951172
-3.964655457,-10.57416092,-17.62330215
-2.613714752,-10.28122009,-9.316775665
-5.226381683,-11.83139648,-3.878434753
-4.734055481,-6.950646057,1.778002625
-3.38506073,-10.56488022,2.352358246
-1.321901093,-11.06349335,1.644180908
0.1844165039,-6.579567719,0.1636097717
0.3790118408,-8.745862885,0.08696914673
-1.370250549,-10.27164001,-0.486638031
0.03622467041,-12.48164429,-2.498753815
1.515747986,-14.22012909,-0.4652325439
-3.431314545,-11.76373718,-14.93369522
-0.2424957275,-15.69935303,2.60697876
-1.824406128,-14.30275726,2.274370422
-3.295696564,-6.768025818,2.988834686
-3.372786255,-2.721939697,-2.053878937
-2.639161835,-3.663781128,1.312919769
-1.820214844,-7.237599335,-5.136867828
-4.615502014,-13.23981766,-8.734935608
-4.945266266,-6.12077179,-2.865042114
-4.897216187,-8.040379944,3.18492691
-2.875520325,-10.92398346,2.383643188
-1.384321289,-11.50836823,1.479972382
0.6737489319,-6.035449219,-3.112627258
-0.6236032104,-7.663763123,-0.4863386536
-1.395398254,-9.20974823,1.326990509
-2.820135498,-12.91499313,-2.727777557
0.5936654663,-14.27671143,-0.4685256958
-0.3097059631,-12.17253708,-3.029100952
-0.03951782227,-13.96790359,3.357368317
-1.742676086,-16.22371262,2.428250427
-2.96727951,-8.770561523,3.904031525
-3.253634033,-2.843936005,-1.540296936
-2.671195221,-2.503394165,0.5381309509
-1.700912933,-2.301464081,0.7568261719
-3.15693512,-25.63000214,-13.20703583
-3.383713531,-2.966980133,-0.5571414185
-6.259084167,-12.9539122,2.627635803
-2.994373169,-10.10683273,1.934726715
-1.570534058,-11.20764359,1.169817352
0.1610650635,-6.585555267,-0.8812174988
-0.1387614441,-7.584128723,-0.550405426
-1.396895142,-9.198521576,0.5947132874
-3.065774689,-13.91087219,-1.434916077
0.2751278687,-13.38082443,0.002844085693
-0.02829116821,-11.51884644,-4.497696991
-0.3336561584,-14.62309113,2.575244751
-1.951940918,-15.54397614,0.9193881226
-3.340004425,-8.535999298,3.584895172
-3.774550781,-2.370320892,-1.461860046
-2.53437973,-3.392844543,1.569336548
-1.976489868,-1.412612457,-0.06032455444
-4.208947449,-24.71106308,-11.4224469
-3.043920135,-6.420897675,-0.4400848389
-5.340893555,-11.79352524,1.839225311
-2.824775848,-8.674910431,1.79491745
-1.8791922,-12.23405914,1.20873642
-0.3945794678,-7.357200623,0.250279541
0.2399510193,-7.167095947,-2.49695755
-1.643282776,-9.739346924,0.5065466309
-2.551743622,-11.79442337,-0.7102729797
0.2980302429,-13.93706772,-0.5704637146
-2.408192139,-11.92989166,-8.614585876
-0.356408844,-14.25635376,2.951412506
-1.800306244,-16.38328079,1.882485352
-2.533930664,-7.015311584,3.369642792
-2.673739929,-3.703897705,-1.905687103
-2.693648529,-1.57607254,1.798210602
-2.190544739,-3.392395477,-2.533631287
-2.974464569,-21.16793106,-10.43809387
-3.712130585,-3.862867126,0.333356781
-5.967041473,-11.89381668,2.069596252
-2.271825714,-11.03729782,2.667153625
-0.9681866455,-11.03879471,0.9460327148
0.3143463135,-5.91015976,-3.474424896
-0.7270381165,-7.972870331,-1.022823029
-1.06129303,-8.832083588,1.502126312
-3.153192902,-12.9539122,-4.186793518
0.1553768921,-14.98818192,-0.9656419373
-2.625390472,-13.00675232,-11.28802643
-0.4830455017,-15.10104721,1.92484726
-1.854493561,-14.11804138,2.943329315
-2.989134064,-6.174959106,2.781964874
-2.347119141,-3.485950928,-1.101858673
-2.925067291,-1.450034637,1.325792999
-2.358495483,-6.904092865,-6.040388947
-4.439617767,-12.04560104,-7.755971375
-6.768025818,-8.025411072,0.5972579956
-3.357368317,-9.389225006,2.523302765
-2.066452789,-11.03370529,2.508782959
-0.933608551,-10.65993256,0.5153782654
0.07843688965,-5.904920654,-4.799170074
-1.164428558,-8.312214661,-1.184786224
-1.338217163,-8.558602295,0.4270619202
0.08038284302,-13.57931168,-3.763473816
0.07529342651,-15.83871323,-0.3600013733
-2.039808197,-12.41817627,-0.8514294434
-0.6994953918,-15.4781131,1.844913483
-1.897005157,-12.74644363,3.973936157
-2.655178528,-4.689897308,0.8702902222
-2.299967194,-3.979175262,-1.694925385
-3.478167114,-1.221909027,1.192420349
-2.866389313,-25.31251236,-28.74233002
-2.412233734,-8.285121002,-5.912105713
-5.433999939,-10.10982651,-0.4706213379
-3.558549957,-8.791667633,1.90957901
-2.400258636,-11.03235809,2.609972534
-1.284927979,-10.08168503,0.6375242615
0.1335223389,-6.610403595,-5.199138336
-1.892664185,-8.363707581,-1.913919983
